"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: iterations"
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Eden_Space","avgt",1,10,810.611194,178.231229,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Eden_Space.norm","avgt",1,10,4170.677534,770.922119,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Survivor_Space","avgt",1,10,0.041646,0.046930,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.217675,0.253024,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.count","avgt",1,10,36.000000,NaN,"counts",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.time","avgt",1,10,295.000000,NaN,"ms",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph","avgt",1,10,27.180146,2.243254,"us/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.alloc.rate","avgt",1,10,1290.879423,98.674941,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.alloc.rate.norm","avgt",1,10,55064.080203,0.152849,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Eden_Space","avgt",1,10,1289.890350,166.860792,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Eden_Space.norm","avgt",1,10,55019.425022,5717.207028,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Survivor_Space","avgt",1,10,0.108278,0.100435,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,4.749906,4.981794,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.count","avgt",1,10,57.000000,NaN,"counts",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.time","avgt",1,10,436.000000,NaN,"ms",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph","avgt",1,10,15.400367,1.749090,"us/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.alloc.rate","avgt",1,10,837.424414,91.001379,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.alloc.rate.norm","avgt",1,10,20192.038482,0.080256,"B/op",
