"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: iterations"
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,1262.197926,332.863982,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.058297,0.092441,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.179261,0.286938,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.count","avgt",1,10,19.000000,NaN,"counts",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.time","avgt",1,10,677.000000,NaN,"ms",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind","avgt",1,10,0.259818,0.052435,"us/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.alloc.rate","avgt",1,10,972.314541,169.056299,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.alloc.rate.norm","avgt",1,10,392.000457,0.001361,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.churn.PS_Eden_Space","avgt",1,10,972.707993,166.802855,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,394.938317,69.826645,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.062470,0.033185,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.025735,0.015581,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.count","avgt",1,10,43.000000,NaN,"counts",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.time","avgt",1,10,1423.000000,NaN,"ms",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind","avgt",1,10,0.461334,0.073586,"us/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.alloc.rate","avgt",1,10,768.994555,125.745885,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.alloc.rate.norm","avgt",1,10,552.000878,0.002756,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.churn.PS_Eden_Space","avgt",1,10,764.166886,170.309438,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,548.568574,81.172556,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.068573,0.042026,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.050660,0.036699,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.count","avgt",1,10,34.000000,NaN,"counts",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.time","avgt",1,10,857.000000,NaN,"ms",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind","avgt",1,10,0.583435,0.029308,"us/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.alloc.rate","avgt",1,10,601.932117,30.181331,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.alloc.rate.norm","avgt",1,10,552.001079,0.003322,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Eden_Space","avgt",1,10,624.076379,141.792130,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,573.784267,140.740186,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.060385,0.031301,"MB/sec",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.055679,0.029685,"B/op",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.count","avgt",1,10,28.000000,NaN,"counts",
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.time","avgt",1,10,620.000000,NaN,"ms",
